KNDC1	-1.25276744699946
CHML	-1.2443155428097
ATP9A	-1.2382021484856
NR1D2	-1.23812009394662
KAZN	-1.23696687742166
ADGRF1	-1.23524835800163
PTPN1	-1.23458541738646
LINGO1	-1.2311491638389
RARB	-1.2266220551625
CMBL	-1.22148397633757
NOL4L	-1.21609099596152
ZFP91	-1.21488403706402
AC078881.1	-1.21370775200521
LRRC4C	-1.20680540077744
ZNF521	-1.20465313804039
SCNN1D	-1.20385843235334
SERPIND1	-1.20273933459126
H2AC6	-1.2011734082976
COLEC12	-1.19960163346454
H1-0	-1.19836961981362
BEX4	-1.19834003999498
ATF7IP	-1.19694453730937
RIC3	-1.19674334307776
CHERP	-1.19520464856021
CCBE1	-1.19384752463766
EZR	-1.19268065323939
SNTB1	-1.19146700316377
SIPA1L3	-1.18938023073126
ARAP1	-1.18887000323788
SDR42E1	-1.18723626115274
MCUB	-1.18692538066548
NCOR2	-1.18621963735456
TRIB2	-1.18540951767514
PTPN21	-1.18061092112602
FBRS	-1.17829947439572
AC080100.1	-1.17646207132956
FOXO4	-1.17523031336839
PLXNB2	-1.17442593415828
ADAMTSL4	-1.17220839438582
CCDC9B	-1.16880081725868
GRN	-1.16846528456472
MED16	-1.16797769287323
UNC119	-1.16656165151734
RNH1	-1.1652629989964
BCAM	-1.16465234412789
FOXC1	-1.1644064596261
FBXW5	-1.16197137288969
ENDOD1	-1.16169080515321
SIDT2	-1.15925824713804
GIGYF1	-1.15869885722704
GRINA	-1.15376249006732
AHDC1	-1.15097708303394
GFRA3	-1.15060409577082
RASSF10	-1.15015523702652
ISYNA1	-1.14816079361249
ZNF12	-1.14782986243597
KCNH2	-1.14759628707193
SLC9A3R2	-1.14568647524273
CDON	-1.14391252775706
LDLR	-1.1387897023451
NRGN	-1.13642393679712
GPSM1	-1.13395889567692
SYT2	-1.13195299797956
PHF13	-1.13173186343253
PNPLA2	-1.13022365302504
CPXM1	-1.1283741780381
ERF	-1.12633881581298
EEF2	-1.12556490234401
CCL2	-1.12402703073183
ADNP	-1.12207955290076
THSD7B	-1.12195704649981
SHROOM2	-1.12157145615567
SNX8	-1.12059873210834
PPP2R2B	-1.1194993903745
TEF	-1.11911607625494
LZTS2	-1.11902354624918
EXD3	-1.11864332162112
ARHGAP29	-1.11755165084447
UBXN6	-1.11261638199795
AGRN	-1.1121844659245
CACNA1H	-1.11002807413998
RBM39	-1.10936774562783
LOXL1	-1.10718641577696
CAPN5	-1.1069610448621
DENND1A	-1.10413478721052
CTTNBP2	-1.09245170576116
H2BC21	-1.09153175293367
HMGN2P5	-1.09056588292362
TMEM119	-1.08850842856478
RNF152	-1.08535999129721
SNX21	-1.08486771238722
RNF150	-1.08438834743713
NAB2	-1.08335531096777
WASL	-1.08320900665271
EPN1	-1.08320856617145
TCEAL3	-1.08295344624225
NACC2	-1.08275368068798
VPS13D	-1.08243578604523
RPTOR	-1.07931460671331
ITM2B	-1.0785894957066
GTPBP6	-1.07608646762604
FARP2	-1.074623455397
RHBDD3	-1.0717034058552
RB1	-1.07142024957033
ZNF140	-1.07085669021384
PCDHA12	-1.0701649870089
LRRC56	-1.06762941474091
KCNC4	-1.06718937438128
TAPBP	-1.06660861551655
CXCL14	-1.06558812041788
ECM2	-1.06313233763979
SP3	-1.06089624090527
TMEM178A	-1.05922782527166
SLC24A3	-1.05766210735658
TTC14	-1.0555024727214
ZNF496	-1.05539860452832
G0S2	-1.05535196861646
ULK1	-1.05173738158227
CAMKK1	-1.05115937090315
ZNF800	-1.05113190225847
PIGT	-1.04963382708788
VSTM4	-1.04776850886955
MYL9	-1.04454107154414
ADAMTS7	-1.04136867995851
VPS51	-1.03964059893473
DPYSL3	-1.03616523220321
IFI16	-1.03513515691486
TPK1	-1.03498873497885
NDUFB7	-1.03444329142243
EMB	-1.03398337877616
FAM43A	-1.03086627901781
ITGB5	-1.02938435360853
FAM81B	-1.02927021037782
FOXN2	-1.02877943281985
AC008124.1	-1.0282999233856
ZDHHC8	-1.02798084070202
CLK4	-1.02730065568672
B4GAT1	-1.0258592558746
CPVL	-1.02571249839461
PLAG1	-1.0249270019826
BCL2L11	-1.02475525078044
FA2H	-1.02428640379585
WNK2	-1.02281901902399
HEXIM1	-1.02102370065403
CRTAC1	-1.02040270047569
KHSRP	-1.01948221399474
UBE2Q2	-1.0188796277724
S100A9	-1.01644734273352
LRRC4	-1.01400855330141
PRPF6	-1.01231120077771
PLXNA2	-1.01205512477571
ZCCHC14	-1.0108718521075
STUB1	-1.01084819244175
NOP53	-1.0097629186172
MEGF8	-1.00967127933466
TOMM34	-1.00863200618549
ZBTB4	-1.00675302637818
SEZ6L2	-1.00650420192564
JUP	-1.00627038327941
CTSD	-1.00586277034423
BTBD2	-1.00548713336682
DLC1	-1.00403436222739
DOT1L	-1.00402389308766
ADGRB2	-1.00379621638502
ELAPOR1	-1.00322173357615
IRX5	-0.999559334205349
TRIM33	-0.997804608789645
PLEC	-0.997678738503611
AQP3	-0.997097239239623
NFE2L3	-0.993726296370536
CIC	-0.993432462556864
HEXD	-0.99334167527535
VASN	-0.990500853324221
SIX5	-0.990175616733211
RYR1	-0.989958909108859
LIPC	-0.988943090769039
SNX30	-0.988862707240129
ZNF335	-0.988027207234
E4F1	-0.987999420686069
SZRD1	-0.987833400142399
NTRK3	-0.984260422931589
CA10	-0.983860295417966
PIK3IP1	-0.983496106794647
PTGER2	-0.982655460363862
MICAL2	-0.981046322588513
SSPOP	-0.980456061868742
RBM38	-0.97788824980458
CRYGN	-0.97730614880424
ABL1	-0.976929383506694
FAM157A	-0.976256497685404
DCAF16	-0.975834205182094
HCFC1	-0.975700083707243
TBC1D17	-0.975695491370761
MAZ	-0.975196798936881
CCDC187	-0.974130311201118
CNOT3	-0.97390315604794
SORCS1	-0.973376385007291
ANKRD65	-0.972597000493371
GPAA1	-0.971028226113145
TP53INP1	-0.970526836708277
GSN	-0.965536731239841
DNAJB12	-0.964611273683164
ENPEP	-0.962065909874919
PRKD1	-0.962035226554798
MXRA8	-0.959223123893565
TDRD5	-0.958235947206468
DYRK1B	-0.957930056098107
ABCA2	-0.957763068490229
PAN3	-0.956371188446313
PLB1	-0.955754311156812
CTNND2	-0.954825866010383
NCK2	-0.952532902215139
ARHGEF26	-0.951870054379926
CARNS1	-0.950936333293399
ZNF33A	-0.950558849658792
C7orf50	-0.950471242021209
SH3KBP1	-0.948171464045027
PPARGC1B	-0.947292124039412
VWA1	-0.946196472871732
PLEKHM2	-0.943343798957295
LAMA5	-0.942363690493583
H2BC5	-0.942107908627698
PHF3	-0.941977813631425
MTA1	-0.941612480979043
SPEG	-0.941095625600501
MSLN	-0.940659792874969
JAK1	-0.93864440578878
CDIPT	-0.937885293805409
LRFN4	-0.937140077146193
TRIM8	-0.936579457536015
NOTUM	-0.936073886068631
LRFN2	-0.935118952290644
ZC3H14	-0.934485622298503
SON	-0.93420745517553
ECPAS	-0.933196615348456
NME3	-0.93059752997042
SH3RF2	-0.92991632638835
ATG2A	-0.929209371288205
BRD4	-0.928914301612231
KDM6B	-0.928674402395941
SGMS1-AS1	-0.928512044577821
ZNF185	-0.92819033034439
NTRK2	-0.928176246916492
RREB1	-0.928158319960848
PRUNE2	-0.923444956487697
PCDH15	-0.923068019957727
HNRNPUL1	-0.922917788809968
KBTBD11	-0.922823186874968
JCAD	-0.922639099322291
TET3	-0.922610594633385
MIR9-3HG	-0.920313879966347
BCL2	-0.917674691208175
ADRM1	-0.917305060170256
PLXNA1	-0.915581879838356
MEF2C	-0.910881004300459
GPRC5A	-0.910087099121141
COL2A1	-0.907286460466337
COX5B	-0.905097600034202
KIAA0232	-0.904732356042555
A2M-AS1	-0.903638222524425
KDELR1	-0.903251042535444
SLC9A8	-0.901839482844557
LRIG1	-0.901263857466895
GPER1	-0.900263550535866
ANGPT2	-0.900260175382831
SEMA7A	-0.899889851615859
SOST	-0.898903763457891
SCAMP4	-0.898391907181868
SYNPO	-0.898191430754923
NFE2L1	-0.895842317362255
SLC38A10	-0.895555552456891
IL6ST	-0.894162579501474
OGFOD3	-0.891894250560484
GMEB2	-0.891437928678613
MCRIP1	-0.889109493835584
PDLIM2	-0.889086570193902
PIEZO1	-0.889076696273582
OBSL1	-0.888939711392646
PCYOX1L	-0.888120484918892
HIPK3	-0.887325722626585
MIR503HG	-0.887002489085812
WDR86	-0.885286673110745
HEY2	-0.884812438192466
BAIAP2	-0.884656562002099
KDM2A	-0.884494094058498
ANOS1	-0.88349138595397
TMEM150C	-0.883453879448418
SIM2	-0.88279868150703
TRAF3	-0.881745432214374
ARSA	-0.881568966393787
ADAMTS1	-0.880963475680639
TCP11L2	-0.88029907010246
SPATS2L	-0.879788062224743
NECTIN2	-0.878725904054291
BMS1P10	-0.877513945964547
EMILIN3	-0.877305242470712
MAFB	-0.875373655837309
CELSR2	-0.874971416810317
CHST2	-0.874579673484532
LRRFIP1	-0.874390883347234
SCAF1	-0.873989955973969
ZNF362	-0.873721233598135
ASXL1	-0.872924505757953
ZAP70	-0.87243376470863
CHD7	-0.870973547428905
INSIG1	-0.870737648678296
TNKS1BP1	-0.868002294093074
INF2	-0.866060443791254
RPLP1	-0.865976098992984
CSDC2	-0.865092015562351
SH3BP5	-0.864217090299951
QPCT	-0.864188281977884
DNAJC6	-0.863202246172255
FBXO33	-0.86295000569701
RAI2	-0.862792835133709
SBF2	-0.861911952022295
RAI1	-0.860619253664141
PRRT2	-0.859435855341066
CYP51A1	-0.858868503763491
PCNX3	-0.857752109093568
SHROOM3	-0.857474242560447
ZNF282	-0.857266027350829
DDIT4	-0.856900074848982
IQSEC1	-0.856581598486053
RETREG1	-0.854391847641793
AP3D1	-0.854176679349059
NAA30	-0.853058417542484
MFSD10	-0.852887974589698
NRP2	-0.852468931665609
ICA1L	-0.851607362119293
MAP3K5	-0.850451284851131
BMP2K	-0.85030673568646
TRAV8-2	-0.849843212551167
KIF1A	-0.849091250892809
KDM3A	-0.84898870293582
PKD1	-0.848636378448345
PDE6B	-0.84859154692489
COMT	-0.847363620220584
PPFIA4	-0.845252963281265
FOXO3	-0.844338864837396
MARCHF6	-0.844036072698567
RABGAP1L	-0.843412621365315
FRY	-0.84272380954714
IRF2BP1	-0.841763914028338
SGCD	-0.841462512728786
TUG1	-0.840603406377942
TNRC6C	-0.840005908087063
UBL3	-0.839874084140232
PCED1B	-0.838153926793412
NOXA1	-0.837601177154191
HMGN2	-0.837057751816559
TULP4	-0.836869412962566
RHOT2	-0.836502038708516
ZKSCAN8	-0.836266479865156
SETD1B	-0.83604042037837
MYOZ3	-0.835306296025603
LTBP4	-0.833570632442887
DUS3L	-0.832788095434314
GFPT2	-0.832026855742576
BAZ2B	-0.831889879359414
BOP1	-0.831434817361522
MAPK8IP3	-0.831402088650786
ATXN7	-0.831135270249114
KPNA5	-0.831048616429812
PLCL1	-0.830890662993666
NACC1	-0.830176310780135
PLXNA3	-0.829879999143444
COL6A4P2	-0.828974487568875
SETD1A	-0.828722411361045
LINC00472	-0.828719416917602
NUBP1	-0.827741580477018
SCD5	-0.827543165388659
TRNP1	-0.827159463723574
MEF2D	-0.826885085292822
WIZ	-0.826465560827562
FAXDC2	-0.826351949229581
MID1IP1	-0.825077048347083
CDK18	-0.824553263325896
SPOCK2	-0.823995099793195
CXCL1	-0.823044028488617
EMC10	-0.82293627472779
MAF1	-0.822798655278044
KAT7	-0.822004277085855
ADAM22	-0.82157100933672
DHRS2	-0.821403964538452
COL7A1	-0.82114474609186
USP2	-0.820630460525696
RAVER1	-0.820573963819257
ZNF512B	-0.820256958749493
PNMA1	-0.81858919940291
SPAG17	-0.817430178506019
PLA2G6	-0.816672841984427
MSI2	-0.815907874195949
DIAPH2	-0.815589975985347
BCLAF1	-0.815428185069904
EPC1	-0.814242518939552
NPTX1	-0.814081627686909
DHX36	-0.812660545595661
LRPAP1	-0.812590009162522
WASH2P	-0.811944946560384
TIMP1	-0.810228917125709
PARD3	-0.80884513725321
REXO1	-0.808397908697956
RAB3IL1	-0.808083493947078
PIK3CB	-0.807676523942275
CITED2	-0.806776596063252
SCYL1	-0.805011134464618
DMWD	-0.804931153061999
D2HGDH	-0.803795481277045
PARP3	-0.803629047524074
GSTA4	-0.803548544263202
NPAS3	-0.803544351253682
PRX	-0.803300455664823
ASMTL	-0.80263969170802
PRDX6	-0.802483513606227
FSTL4	-0.802259844053123
KCP	-0.802207487364814
MED13	-0.802018213398603
LURAP1L	-0.801733261415269
ADGRF5	-0.801336983174005
DLGAP4	-0.799663571633624
INKA2	-0.798688633116909
FBXL3	-0.798659932584534
PBX2	-0.797903321237413
CPTP	-0.797847843944324
ZNF292	-0.796409212342008
RC3H1	-0.794917999008817
ACKR3	-0.794587647569438
DTNB	-0.794298498396134
PARP14	-0.794291402500289
MLF2	-0.792612777274113
MFNG	-0.791931859988942
ATP11A	-0.791550788207648
H2BC4	-0.7913016068226
AC023794.3	-0.791097095477544
AL109918.1	-0.790994753913241
DENND5B	-0.790684233633586
SEMA3C	-0.790041317764246
DNAJB2	-0.789966728134601
SNX1	-0.789805781961999
TERF2IP	-0.789537809272924
AC109466.1	-0.789482215173117
AC055839.2	-0.788878435672947
PNKD	-0.788783859101229
SPON2	-0.788757863652997
DDX6	-0.787822574883128
CKB	-0.787623201060841
ARHGEF17	-0.78698762657296
CRNDE	-0.786516493553645
ATP13A1	-0.786237993434146
STIM1	-0.78620628385939
TMEM181	-0.785802019282528
AASDH	-0.785759711397615
KIRREL3	-0.785154048355329
ZNF532	-0.784975486561039
KPNA4	-0.784928702215121
DKK3	-0.784036779300812
LINC01915	-0.783635811209848
NR2F2	-0.783398247467808
PHLDB1	-0.782826871479049
LIMK2	-0.782347785203316
PSEN2	-0.782126417852384
SORBS3	-0.781799443765809
SERPINB9	-0.781403339583805
SENP6	-0.780686129552567
GAA	-0.77966524133184
TAF3	-0.778894604070043
VAMP5	-0.778479932255962
DGCR2	-0.778261116460683
FZD7	-0.777202244284618
IL6R	-0.777059208813156
EDF1	-0.776962259359175
CDC42BPA	-0.776251212519025
NFKB2	-0.775337000543658
YPEL5	-0.774226279743237
HOXD10	-0.773433085846646
FRS2	-0.773357545327845
SPTAN1	-0.771384921270485
KEAP1	-0.770573349896602
CCDC85C	-0.770480061702532
GIT1	-0.769937084545822
COPE	-0.76976302468741
EPB41L5	-0.769626576681776
CNR1	-0.768394920224963
HIPK2	-0.768022485681001
SPACA6	-0.767942721997726
IP6K2	-0.767734086915942
KIF13A	-0.767662535202685
SLC15A1	-0.767357310998416
LINC01139	-0.767272283403444
PRELID3B	-0.766672081921808
H3C6	-0.766111810767583
CLDN3	-0.766079175215258
LSM14B	-0.765769425651059
GTF3C4	-0.765641010448553
IRX3	-0.76534240744495
MYLK	-0.765292050615179
MYOF	-0.765231296458147
AIF1	-0.764159956262024
SMO	-0.764129422941607
RIPOR2	-0.763953387151983
COL4A2	-0.763580784229728
KLHL29	-0.763090742028589
ZFY	-0.762821198357527
F12	-0.762762090225933
SLC46A3	-0.762693265169777
PNRC2	-0.762106276336459
ZNF414	-0.761365965038567
CFLAR	-0.760990148297955
BMP2	-0.760602070869089
B3GAT1	-0.759222148005724
PAK4	-0.758120397027878
POLR2L	-0.758046071820231
HERPUD1	-0.757760696107238
BOC	-0.757223623938639
USF2	-0.75682516944014
DHRS3	-0.756675370914997
ZNF574	-0.756221788031971
SASH1	-0.756111690521826
RCOR3	-0.755918745007062
CUL5	-0.755476330014905
PLEKHH3	-0.755448746857288
MYH9	-0.755344387123519
RC3H2	-0.754754821563876
RPRD1B	-0.754681705303106
AP1S3	-0.753494626479649
CENPBD1P1	-0.752885279798534
ARHGAP33	-0.752638722108626
GABRA2	-0.75235886274449
ZSWIM5	-0.751526045230018
OBSCN	-0.75007872338169
ARHGEF10L	-0.749843516507986
DIDO1	-0.74946931541111
SIPA1L1	-0.749266361602881
DDX17	-0.748672467110484
CD200	-0.748503034555928
CDH2	-0.748334891867585
NIPAL2	-0.746967574750424
VPS52	-0.746586207307737
SEMA4G	-0.746382527909122
ZNF316	-0.746050208554551
H3-3B	-0.745354530833584
H2BC12	-0.745286295559959
NKAIN4	-0.74512964083669
SHISA9	-0.74427107027239
DOK7	-0.744254067339838
RPS6KA2	-0.743872083575304
PTER	-0.743663336371585
CROCC	-0.743304137236588
LINC01089	-0.743127627109603
NLK	-0.742069714712815
LMO3	-0.741565070610238
STAG2	-0.741121663086708
STON1	-0.739743684746735
MLXIP	-0.739386236819015
CCDC12	-0.739197422582126
CHI3L1	-0.738557139538043
NSMCE3	-0.738038812230672
CHRNB4	-0.73798431298146
AQP7	-0.737585108059253
COL4A6	-0.737579123054172
AMIGO2	-0.736831273266012
KCNQ4	-0.736610831296037
GNA11	-0.735943532823125
XAB2	-0.735340533709163
LRIG3	-0.734798460883058
MTUS1	-0.733999104696359
SOBP	-0.733887200800791
RASSF5	-0.733307626242137
UBL7	-0.732799636458009
TARID	-0.73243409537742
CPSF1	-0.730979155958239
ATXN1	-0.730130070949807
DCLK1	-0.72991223789654
SCN2B	-0.728951254589067
ZNF148	-0.728855949083096
BRD2	-0.728278755085392
OGT	-0.727242581743452
CHD6	-0.727129349848529
CBLB	-0.726400687540684
AL591845.1	-0.725671968311427
FBXO21	-0.725342374484498
TELO2	-0.725023015438579
NCOA5	-0.724958610127695
DDX54	-0.724659852523703
KAT6B	-0.724544083739638
CLTB	-0.724025565652014
SECTM1	-0.723064765486292
NAPEPLD	-0.722245711250972
AIF1L	-0.722244521441893
LRRC8A	-0.722177456239169
SDC2	-0.721240157190095
MAP1S	-0.720010141194098
C9orf16	-0.718594561876752
PHYHIP	-0.718054581468654
ZSWIM6	-0.717261752908075
GAS6	-0.717149417973738
HS6ST3	-0.716705126171188
NFKB1	-0.71529498577126
NECTIN3	-0.715190319234069
MAP3K2	-0.714937255942974
CYHR1	-0.714559420885312
AKT2	-0.713368063495643
LINC01031	-0.713210597212888
SLC25A48	-0.712758623012482
NHP2	-0.712611365390839
ARVCF	-0.71173767512817
MVB12A	-0.711072740979576
ASPSCR1	-0.711011716417397
SPPL2B	-0.71096660206028
TENM2	-0.710940296212927
CUX1	-0.710720049355385
C1orf21	-0.710241312918275
BTBD11	-0.710226160261288
MEPCE	-0.710215207175865
SOX5	-0.710183858555795
SCRIB	-0.709891157289825
PLCD3	-0.709557030794344
RB1CC1	-0.708876667791473
PKNOX2	-0.708587378079679
GINM1	-0.70805209981339
AC009812.1	-0.707437170798857
AL590560.3	-0.707307195957835
PUF60	-0.707166606211174
AC126755.1	-0.706591770399478
NIBAN1	-0.706468992605915
ZNF516	-0.705933662050526
H2AJ	-0.705893356032303
PID1	-0.70567468754011
ZNF853	-0.705612507492152
AC009336.1	-0.704906421589896
TPPP3	-0.704901130562926
MRGPRF	-0.704506802098702
TMEM115	-0.703989949661481
NECAB1	-0.703842654528317
ALCAM	-0.703740288664949
STX1A	-0.703119013690903
MIB2	-0.702686365936412
CDK15	-0.702519292103265
HS3ST3B1	-0.701999408340515
HOXC10	-0.701366501369339
ZFP36L2	-0.700914801411486
CRTC1	-0.699945298325699
VANGL1	-0.699905191025553
STON2	-0.699655539584137
MRC2	-0.699582821618571
MAML1	-0.698959101212501
LINC01312	-0.698824393183157
SRF	-0.698650232368722
SNHG19	-0.698617955583727
BNIP2	-0.698529479731009
KMT2C	-0.698495578345426
EDAR	-0.698233195703536
STXBP3	-0.698071712680987
MED25	-0.697944737746499
FOXC2	-0.697780454545731
CTBP1	-0.695601540992986
FYN	-0.694912878820873
PNPLA7	-0.693814786229734
KREMEN1	-0.692989406603375
HES4	-0.69295508626923
HSPA12A	-0.69204847133829
SNRNP70	-0.692030569707424
ADAM11	-0.691774849580726
DAPL1	-0.691414598194921
MAML3	-0.691406579042269
REST	-0.691382475036173
CAND2	-0.690818961836275
TMEM134	-0.690577839535956
ERP27	-0.690374684460243
BACH1	-0.690166442483493
TMEM59	-0.689434019216437
RASL11A	-0.688945604643366
SRGAP1	-0.688549906618836
LY6E	-0.688392936483111
ZNF644	-0.687227716609005
CCDC124	-0.687117659472481
MKRN2	-0.686378251377425
ZMIZ1	-0.686171693897686
ARFGAP1	-0.685989404682149
VEZT	-0.684921639070426
ZNF608	-0.684110199783792
SF1	-0.683537194807694
COQ8B	-0.682315637749963
ISLR	-0.682279498877696
LAMC3	-0.682016985908061
SF3A2	-0.681988275654259
SFXN2	-0.680751336062618
AC018638.5	-0.680705536985819
NFIC	-0.680078947110637
HECW2	-0.679991649155009
ZYX	-0.679631350880024
PTPRS	-0.67948366439933
PPM1A	-0.678871170268905
ANKRD34C	-0.678059257377788
CLIP3	-0.677795674954766
LBH	-0.676974430960332
ZMIZ1-AS1	-0.676165049800376
MAPK3	-0.676105643976536
AMIGO1	-0.675923423769893
KLHDC2	-0.675913525242061
HSBP1L1	-0.675829281341091
MED15	-0.675532193048125
TMEM64	-0.675500868271222
TMEM259	-0.675284960608815
ARHGAP20	-0.674685593593901
SERINC5	-0.673952230706286
AC026412.1	-0.67389542143549
AJUBA	-0.673863014635532
CNTFR	-0.672641203671793
DMBT1	-0.672637668450269
ZNF865	-0.671449993283092
VSTM5	-0.67138587027684
TACC2	-0.671345099328334
RIPOR1	-0.671064042827604
ITGA3	-0.670653431294579
PSD3	-0.670544110468383
TTC7B	-0.670539907995696
KIFC2	-0.670100552247458
ERC1	-0.669567006945954
GSTA1	-0.669383267195016
MAPK6	-0.668748408213754
ZBTB7C	-0.668570557164109
C16orf72	-0.668363744467975
CES4A	-0.667571053945957
TESC	-0.66737696275441
POLR3E	-0.667186257926687
CXXC4	-0.666985473206412
TP53I11	-0.666798307741669
PER3	-0.666760964253237
PIDD1	-0.666616768823456
SYTL1	-0.666563696518397
PLD3	-0.666547178553932
NSMF	-0.666241745743799
DSC2	-0.6660098095759
ARMCX4	-0.66569960175519
TSPAN5	-0.664278149383427
CTNNAL1	-0.663713043672644
SCRN1	-0.663255874679988
EIF4G2	-0.663138573942849
ST6GALNAC2	-0.663108956282194
FOXK2	-0.660898632838819
NOTCH2	-0.660674763812284
NDN	-0.660641309656165
AP004608.1	-0.659660535780886
ATG14	-0.659619036256713
PCF11	-0.65859968652661
MEX3B	-0.658554794642998
OGFR	-0.658516693413927
CYP7B1	-0.657909088003496
NPEPL1	-0.657578592861589
NPHS1	-0.657026834046636
MYO5A	-0.656513662731998
GPRASP1	-0.656019404496129
MBD5	-0.65594820382388
CDK9	-0.655717867841339
DPP8	-0.654573249113729
USP16	-0.654487088585275
KLC1	-0.654179415897774
MAP2K7	-0.654083563874286
DNAJB9	-0.652728689152711
SIRT1	-0.652086638197572
ZDHHC24	-0.651968528838804
GPC6	-0.650792348492037
BAD	-0.65062124728931
CDC25B	-0.650209484220568
ARID1A	-0.650121449785656
HTRA1	-0.649858813143004
H1-2	-0.649452115750361
ZNF91	-0.649354313241213
SH3GLB1	-0.646820237671884
RHBDD2	-0.646086694244842
PAPLN	-0.645673873042812
ZC3H12B	-0.645321680344444
BICD1	-0.645284042906027
ARMC5	-0.645153060387379
HELZ2	-0.645007673292397
ERC2	-0.645000516394595
BCL9L	-0.644642773951417
IRS2	-0.64460610825802
JUNB	-0.644491746091841
PDPN	-0.644202061128153
FRMD3	-0.644174165377435
GNG5	-0.644115669881691
ABHD17A	-0.643986867327529
TANC1	-0.643632671144164
NORAD	-0.643506138147163
FAM172A	-0.643375690012797
DNAH9	-0.642766302843002
FOXD2	-0.642495741723078
RSPH3	-0.642213242693589
GRK5	-0.642149733256357
MBTPS1	-0.641719949265806
PLPP3	-0.641119425791633
OSBPL9	-0.64089611655306
CADM1	-0.640247404922605
RBP1	-0.639113673506714
SPSB4	-0.638824865167923
FMO4	-0.638598247221646
NCOA6	-0.638517731423485
SPATA20	-0.638372196835572
TUBGCP6	-0.638152943663764
ARHGEF37	-0.638006814483869
AC093689.1	-0.6379044040007
KDM5D	-0.637865169621684
AL354836.1	-0.637684124316558
HOXC-AS3	-0.637136405645911
AC010168.2	-0.636831468671995
